Titre,Annee_de_sortie,Duree,Genre,Realisateur,Note,Nombre_de_votants,Acteurs,Affiche,Recettes
Team America: World Police,2004,98,"['Action', 'Comedy']",Trey Parker,7.2,176389.0,Matt Stone,/m1Q2VFe1DVVbjfu1LDZe7tlp9yb.jpg,50907422.0
Team America: World Police,2004,98,"['Action', 'Comedy']",Trey Parker,7.2,176389.0,Elle Russ,/m1Q2VFe1DVVbjfu1LDZe7tlp9yb.jpg,50907422.0
Team America: World Police,2004,98,"['Action', 'Comedy']",Trey Parker,7.2,176389.0,Kristen Miller,/m1Q2VFe1DVVbjfu1LDZe7tlp9yb.jpg,50907422.0
Batman Begins,2005,140,"['Action', 'Crime', 'Drama']",Christopher Nolan,8.2,1544672.0,Christian Bale,/4MpN4kIEqUjW8OPtOQJXlTdHiJV.jpg,374218673.0
Batman Begins,2005,140,"['Action', 'Crime', 'Drama']",Christopher Nolan,8.2,1544672.0,Michael Caine,/4MpN4kIEqUjW8OPtOQJXlTdHiJV.jpg,374218673.0
Batman Begins,2005,140,"['Action', 'Crime', 'Drama']",Christopher Nolan,8.2,1544672.0,Ken Watanabe,/4MpN4kIEqUjW8OPtOQJXlTdHiJV.jpg,374218673.0
Batman Begins,2005,140,"['Action', 'Crime', 'Drama']",Christopher Nolan,8.2,1544672.0,Liam Neeson,/4MpN4kIEqUjW8OPtOQJXlTdHiJV.jpg,374218673.0
Kung Fu Hustle,2004,99,"['Action', 'Comedy', 'Fantasy']",Stephen Chow,7.7,147974.0,Stephen Chow,/exbyTbrvRUDKN2mcNEuVor4VFQW.jpg,102034104.0
Kung Fu Hustle,2004,99,"['Action', 'Comedy', 'Fantasy']",Stephen Chow,7.7,147974.0,Wah Yuen,/exbyTbrvRUDKN2mcNEuVor4VFQW.jpg,102034104.0
Kung Fu Hustle,2004,99,"['Action', 'Comedy', 'Fantasy']",Stephen Chow,7.7,147974.0,Qiu Yuen,/exbyTbrvRUDKN2mcNEuVor4VFQW.jpg,102034104.0
Kung Fu Hustle,2004,99,"['Action', 'Comedy', 'Fantasy']",Stephen Chow,7.7,147974.0,Siu-Lung Leung,/exbyTbrvRUDKN2mcNEuVor4VFQW.jpg,102034104.0
Mind the Gap,2004,134,"['Comedy', 'Drama']",Eric Schaeffer,7.0,996.0,Alan King,/mgaa4LXSeVx4EjTcyQCoRKp9Gf5.jpg,9496.0
Mind the Gap,2004,134,"['Comedy', 'Drama']",Eric Schaeffer,7.0,996.0,Elizabeth Reaser,/mgaa4LXSeVx4EjTcyQCoRKp9Gf5.jpg,9496.0
Mind the Gap,2004,134,"['Comedy', 'Drama']",Eric Schaeffer,7.0,996.0,Eric Schaeffer,/mgaa4LXSeVx4EjTcyQCoRKp9Gf5.jpg,9496.0
Mind the Gap,2004,134,"['Comedy', 'Drama']",Eric Schaeffer,7.0,996.0,Christopher Kovaleski,/mgaa4LXSeVx4EjTcyQCoRKp9Gf5.jpg,9496.0
Kiss Kiss Bang Bang,2005,103,"['Comedy', 'Crime', 'Mystery']",Shane Black,7.5,234238.0,Robert Downey Jr.,/aWfjIkpENFX6Uw82pET7EQ6jnrd.jpg,15785148.0
Kiss Kiss Bang Bang,2005,103,"['Comedy', 'Crime', 'Mystery']",Shane Black,7.5,234238.0,Val Kilmer,/aWfjIkpENFX6Uw82pET7EQ6jnrd.jpg,15785148.0
Kiss Kiss Bang Bang,2005,103,"['Comedy', 'Crime', 'Mystery']",Shane Black,7.5,234238.0,Michelle Monaghan,/aWfjIkpENFX6Uw82pET7EQ6jnrd.jpg,15785148.0
Kiss Kiss Bang Bang,2005,103,"['Comedy', 'Crime', 'Mystery']",Shane Black,7.5,234238.0,Corbin Bernsen,/aWfjIkpENFX6Uw82pET7EQ6jnrd.jpg,15785148.0
Boys,2003,172,"['Comedy', 'Drama', 'Music']",S. Shankar,7.2,4048.0,Siddharth,/oQBEA5Slv40HHHM5WA1ey8D7nnl.jpg,2028752.0
Boys,2003,172,"['Comedy', 'Drama', 'Music']",S. Shankar,7.2,4048.0,Nakhul,/oQBEA5Slv40HHHM5WA1ey8D7nnl.jpg,2028752.0
Boys,2003,172,"['Comedy', 'Drama', 'Music']",S. Shankar,7.2,4048.0,Bharath Srinivasan,/oQBEA5Slv40HHHM5WA1ey8D7nnl.jpg,2028752.0
Boys,2003,172,"['Comedy', 'Drama', 'Music']",S. Shankar,7.2,4048.0,S. Thaman,/oQBEA5Slv40HHHM5WA1ey8D7nnl.jpg,2028752.0
Control,2003,111,"['Comedy', 'Crime', 'Drama']",Nimród Antal,7.6,26696.0,Sándor Csányi,/wtK8xY4gxSw9Sm85sNjinknQjRq.jpg,1277800.0
Control,2003,111,"['Comedy', 'Crime', 'Drama']",Nimród Antal,7.6,26696.0,Eszter Balla,/wtK8xY4gxSw9Sm85sNjinknQjRq.jpg,1277800.0
Control,2003,111,"['Comedy', 'Crime', 'Drama']",Nimród Antal,7.6,26696.0,Zoltán Mucsi,/wtK8xY4gxSw9Sm85sNjinknQjRq.jpg,1277800.0
Control,2003,111,"['Comedy', 'Crime', 'Drama']",Nimród Antal,7.6,26696.0,Csaba Pindroch,/wtK8xY4gxSw9Sm85sNjinknQjRq.jpg,1277800.0
Napoleon Dynamite,2004,96,['Comedy'],Jared Hess,7.0,232602.0,Jon Heder,/g5PAKdu5aolXMnIRFkCo6vXq5Jh.jpg,46118097.0
Napoleon Dynamite,2004,96,['Comedy'],Jared Hess,7.0,232602.0,Efren Ramirez,/g5PAKdu5aolXMnIRFkCo6vXq5Jh.jpg,46118097.0
Napoleon Dynamite,2004,96,['Comedy'],Jared Hess,7.0,232602.0,Jon Gries,/g5PAKdu5aolXMnIRFkCo6vXq5Jh.jpg,46118097.0
Napoleon Dynamite,2004,96,['Comedy'],Jared Hess,7.0,232602.0,Aaron Ruell,/g5PAKdu5aolXMnIRFkCo6vXq5Jh.jpg,46118097.0
Sideways,2004,127,"['Comedy', 'Drama', 'Romance']",Alexander Payne,7.5,198936.0,Paul Giamatti,/zOsaxYLgvZVU7cJBpPn8CuE0MrP.jpg,109502303.0
Sideways,2004,127,"['Comedy', 'Drama', 'Romance']",Alexander Payne,7.5,198936.0,Thomas Haden Church,/zOsaxYLgvZVU7cJBpPn8CuE0MrP.jpg,109502303.0
Sideways,2004,127,"['Comedy', 'Drama', 'Romance']",Alexander Payne,7.5,198936.0,Virginia Madsen,/zOsaxYLgvZVU7cJBpPn8CuE0MrP.jpg,109502303.0
Sideways,2004,127,"['Comedy', 'Drama', 'Romance']",Alexander Payne,7.5,198936.0,Sandra Oh,/zOsaxYLgvZVU7cJBpPn8CuE0MrP.jpg,109502303.0
Crash,2004,112,"['Crime', 'Drama', 'Thriller']",Paul Haggis,7.7,445700.0,Don Cheadle,/3aOOJQEoU9iL9hYNTbEuFNDaDnn.jpg,98410061.0
Crash,2004,112,"['Crime', 'Drama', 'Thriller']",Paul Haggis,7.7,445700.0,Sandra Bullock,/3aOOJQEoU9iL9hYNTbEuFNDaDnn.jpg,98410061.0
Crash,2004,112,"['Crime', 'Drama', 'Thriller']",Paul Haggis,7.7,445700.0,Thandiwe Newton,/3aOOJQEoU9iL9hYNTbEuFNDaDnn.jpg,98410061.0
Crash,2004,112,"['Crime', 'Drama', 'Thriller']",Paul Haggis,7.7,445700.0,Karina Arroyave,/3aOOJQEoU9iL9hYNTbEuFNDaDnn.jpg,98410061.0
Layer Cake,2004,105,"['Action', 'Crime', 'Drama']",Matthew Vaughn,7.3,191505.0,Daniel Craig,/rDOxXteqxALBaSa3V3zTjGJuyWB.jpg,11850214.0
Layer Cake,2004,105,"['Action', 'Crime', 'Drama']",Matthew Vaughn,7.3,191505.0,Sienna Miller,/rDOxXteqxALBaSa3V3zTjGJuyWB.jpg,11850214.0
Layer Cake,2004,105,"['Action', 'Crime', 'Drama']",Matthew Vaughn,7.3,191505.0,Michael Gambon,/rDOxXteqxALBaSa3V3zTjGJuyWB.jpg,11850214.0
Layer Cake,2004,105,"['Action', 'Crime', 'Drama']",Matthew Vaughn,7.3,191505.0,Tom Hardy,/rDOxXteqxALBaSa3V3zTjGJuyWB.jpg,11850214.0
November,2003,104,"['Adventure', 'Comedy', 'Drama']",Achero Mañas,7.6,4492.0,Óscar Jaenada,/6K52ZhGL1XfD4Ds33WZIYHFpNum.jpg,959831.0
November,2003,104,"['Adventure', 'Comedy', 'Drama']",Achero Mañas,7.6,4492.0,Ingrid Rubio,/6K52ZhGL1XfD4Ds33WZIYHFpNum.jpg,959831.0
November,2003,104,"['Adventure', 'Comedy', 'Drama']",Achero Mañas,7.6,4492.0,Javier Ríos,/6K52ZhGL1XfD4Ds33WZIYHFpNum.jpg,959831.0
November,2003,104,"['Adventure', 'Comedy', 'Drama']",Achero Mañas,7.6,4492.0,Juan Díaz,/6K52ZhGL1XfD4Ds33WZIYHFpNum.jpg,959831.0
The Best Two Years,2004,112,"['Comedy', 'Drama']",Scott S. Anderson,7.5,1679.0,K.C. Clyde,/regPVSdn7PUJmY7vWc6n4Qjsb4q.jpg,1163450.0
The Best Two Years,2004,112,"['Comedy', 'Drama']",Scott S. Anderson,7.5,1679.0,Kirby Heyborne,/regPVSdn7PUJmY7vWc6n4Qjsb4q.jpg,1163450.0
The Best Two Years,2004,112,"['Comedy', 'Drama']",Scott S. Anderson,7.5,1679.0,Cameron Hopkin,/regPVSdn7PUJmY7vWc6n4Qjsb4q.jpg,1163450.0
The Best Two Years,2004,112,"['Comedy', 'Drama']",Scott S. Anderson,7.5,1679.0,David Nibley,/regPVSdn7PUJmY7vWc6n4Qjsb4q.jpg,1163450.0
Mean Creek,2004,90,"['Crime', 'Drama']",Jacob Estes,7.1,33106.0,Rory Culkin,/47icHsfwq7qpfPTuGwZxAtQ0olJ.jpg,603943.0
Mean Creek,2004,90,"['Crime', 'Drama']",Jacob Estes,7.1,33106.0,Ryan Kelley,/47icHsfwq7qpfPTuGwZxAtQ0olJ.jpg,603943.0
Mean Creek,2004,90,"['Crime', 'Drama']",Jacob Estes,7.1,33106.0,Scott Mechlowicz,/47icHsfwq7qpfPTuGwZxAtQ0olJ.jpg,603943.0
Mean Creek,2004,90,"['Crime', 'Drama']",Jacob Estes,7.1,33106.0,Trevor Morgan,/47icHsfwq7qpfPTuGwZxAtQ0olJ.jpg,603943.0
Mean Girls,2004,97,['Comedy'],Mark Waters,7.1,414946.0,Lindsay Lohan,/2ZkuQXvVhh45uSvkBej4S7Ix1NJ.jpg,130126277.0
Mean Girls,2004,97,['Comedy'],Mark Waters,7.1,414946.0,Jonathan Bennett,/2ZkuQXvVhh45uSvkBej4S7Ix1NJ.jpg,130126277.0
Mean Girls,2004,97,['Comedy'],Mark Waters,7.1,414946.0,Rachel McAdams,/2ZkuQXvVhh45uSvkBej4S7Ix1NJ.jpg,130126277.0
Mean Girls,2004,97,['Comedy'],Mark Waters,7.1,414946.0,Tina Fey,/2ZkuQXvVhh45uSvkBej4S7Ix1NJ.jpg,130126277.0
Aasai,1995,145,"['Drama', 'Romance', 'Thriller']",Vasanth,7.5,1552.0,Ajith Kumar,/y3jrbbsc45XPcbCijnNfEhfpA8r.jpg,500000.0
Aasai,1995,145,"['Drama', 'Romance', 'Thriller']",Vasanth,7.5,1552.0,Suvalakshmi,/y3jrbbsc45XPcbCijnNfEhfpA8r.jpg,500000.0
Aasai,1995,145,"['Drama', 'Romance', 'Thriller']",Vasanth,7.5,1552.0,Prakash Raj,/y3jrbbsc45XPcbCijnNfEhfpA8r.jpg,500000.0
Aasai,1995,145,"['Drama', 'Romance', 'Thriller']",Vasanth,7.5,1552.0,Rohini,/y3jrbbsc45XPcbCijnNfEhfpA8r.jpg,500000.0
Hum Tum,2004,143,"['Comedy', 'Drama', 'Romance']",Kunal Kohli,7.0,14927.0,Saif Ali Khan,/yYwxJ6Qgr2TyHMRPBSqiCHQeVMb.jpg,1878702.0
Hum Tum,2004,143,"['Comedy', 'Drama', 'Romance']",Kunal Kohli,7.0,14927.0,Rani Mukerji,/yYwxJ6Qgr2TyHMRPBSqiCHQeVMb.jpg,1878702.0
Hum Tum,2004,143,"['Comedy', 'Drama', 'Romance']",Kunal Kohli,7.0,14927.0,Kirron Kher,/yYwxJ6Qgr2TyHMRPBSqiCHQeVMb.jpg,1878702.0
Hum Tum,2004,143,"['Comedy', 'Drama', 'Romance']",Kunal Kohli,7.0,14927.0,Rati Agnihotri,/yYwxJ6Qgr2TyHMRPBSqiCHQeVMb.jpg,1878702.0
Kill Bill: Vol. 2,2004,137,"['Action', 'Crime', 'Thriller']",Quentin Tarantino,8.0,789355.0,Uma Thurman,/2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg,152159461.0
Kill Bill: Vol. 2,2004,137,"['Action', 'Crime', 'Thriller']",Quentin Tarantino,8.0,789355.0,David Carradine,/2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg,152159461.0
Kill Bill: Vol. 2,2004,137,"['Action', 'Crime', 'Thriller']",Quentin Tarantino,8.0,789355.0,Michael Madsen,/2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg,152159461.0
Kill Bill: Vol. 2,2004,137,"['Action', 'Crime', 'Thriller']",Quentin Tarantino,8.0,789355.0,Daryl Hannah,/2yhg0mZQMhDyvUQ4rG1IZ4oIA8L.jpg,152159461.0
Coffee and Cigarettes,2003,95,"['Comedy', 'Drama', 'Music']",Jim Jarmusch,7.0,66534.0,Bill Murray,/pfG02QCsutx3PIxFS8UY4iM9AsS.jpg,7897645.0
Coffee and Cigarettes,2003,95,"['Comedy', 'Drama', 'Music']",Jim Jarmusch,7.0,66534.0,Tom Waits,/pfG02QCsutx3PIxFS8UY4iM9AsS.jpg,7897645.0
Coffee and Cigarettes,2003,95,"['Comedy', 'Drama', 'Music']",Jim Jarmusch,7.0,66534.0,Roberto Benigni,/pfG02QCsutx3PIxFS8UY4iM9AsS.jpg,7897645.0
Coffee and Cigarettes,2003,95,"['Comedy', 'Drama', 'Music']",Jim Jarmusch,7.0,66534.0,RZA,/pfG02QCsutx3PIxFS8UY4iM9AsS.jpg,7897645.0
Capote,2005,114,"['Biography', 'Crime', 'Drama']",Bennett Miller,7.3,138609.0,Philip Seymour Hoffman,/k7z0tDxzbDNev7F8l3Y56Pk5seR.jpg,49327405.0
Capote,2005,114,"['Biography', 'Crime', 'Drama']",Bennett Miller,7.3,138609.0,Clifton Collins Jr.,/k7z0tDxzbDNev7F8l3Y56Pk5seR.jpg,49327405.0
Capote,2005,114,"['Biography', 'Crime', 'Drama']",Bennett Miller,7.3,138609.0,Catherine Keener,/k7z0tDxzbDNev7F8l3Y56Pk5seR.jpg,49327405.0
Capote,2005,114,"['Biography', 'Crime', 'Drama']",Bennett Miller,7.3,138609.0,Allie Mickelson,/k7z0tDxzbDNev7F8l3Y56Pk5seR.jpg,49327405.0
Cocaine Cowboys,2006,118,"['Crime', 'Documentary', 'History']",Billy Corben,7.7,13828.0,Non renseigné,/gxGis0HgcLJv2MS3l01a0wuhCAI.jpg,163000.0
Casino Royale,2006,144,"['Action', 'Adventure', 'Thriller']",Martin Campbell,8.0,682798.0,Daniel Craig,/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg,599045960.0
Casino Royale,2006,144,"['Action', 'Adventure', 'Thriller']",Martin Campbell,8.0,682798.0,Eva Green,/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg,599045960.0
Casino Royale,2006,144,"['Action', 'Adventure', 'Thriller']",Martin Campbell,8.0,682798.0,Judi Dench,/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg,599045960.0
Casino Royale,2006,144,"['Action', 'Adventure', 'Thriller']",Martin Campbell,8.0,682798.0,Jeffrey Wright,/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg,599045960.0
Symmetry,2003,99,"['Drama', 'Thriller']",Konrad Niewolski,7.6,3712.0,Arkadiusz Detmer,/3jJAcF5eE1yBGwMHYRj9xmOkEte.jpg,200219.0
Symmetry,2003,99,"['Drama', 'Thriller']",Konrad Niewolski,7.6,3712.0,Andrzej Chyra,/3jJAcF5eE1yBGwMHYRj9xmOkEte.jpg,200219.0
Symmetry,2003,99,"['Drama', 'Thriller']",Konrad Niewolski,7.6,3712.0,Janusz Bukowski,/3jJAcF5eE1yBGwMHYRj9xmOkEte.jpg,200219.0
Symmetry,2003,99,"['Drama', 'Thriller']",Konrad Niewolski,7.6,3712.0,Marcin Jedrzejewski,/3jJAcF5eE1yBGwMHYRj9xmOkEte.jpg,200219.0
3:10 to Yuma,2007,122,"['Action', 'Crime', 'Drama']",James Mangold,7.7,326247.0,Russell Crowe,/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,70016220.0
3:10 to Yuma,2007,122,"['Action', 'Crime', 'Drama']",James Mangold,7.7,326247.0,Christian Bale,/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,70016220.0
3:10 to Yuma,2007,122,"['Action', 'Crime', 'Drama']",James Mangold,7.7,326247.0,Ben Foster,/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,70016220.0
3:10 to Yuma,2007,122,"['Action', 'Crime', 'Drama']",James Mangold,7.7,326247.0,Logan Lerman,/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,70016220.0
Bummer,2003,110,"['Crime', 'Drama']",Pyotr Buslov,7.1,7568.0,Vladimir Vdovichenkov,/4OFfvWFQ7aqPR6o5LsQzpBdMfJ1.jpg,1600000.0
Bummer,2003,110,"['Crime', 'Drama']",Pyotr Buslov,7.1,7568.0,Andrey Merzlikin,/4OFfvWFQ7aqPR6o5LsQzpBdMfJ1.jpg,1600000.0
Bummer,2003,110,"['Crime', 'Drama']",Pyotr Buslov,7.1,7568.0,Maksim Konovalov,/4OFfvWFQ7aqPR6o5LsQzpBdMfJ1.jpg,1600000.0
Bummer,2003,110,"['Crime', 'Drama']",Pyotr Buslov,7.1,7568.0,Sergey Gorobchenko,/4OFfvWFQ7aqPR6o5LsQzpBdMfJ1.jpg,1600000.0
Yuva,2004,161,"['Action', 'Drama', 'Thriller']",Mani Ratnam,7.3,9262.0,Ajay Devgn,/m3h7iSCBBFT40IZYuh3IjJN6fjE.jpg,6700000.0
Yuva,2004,161,"['Action', 'Drama', 'Thriller']",Mani Ratnam,7.3,9262.0,Abhishek Bachchan,/m3h7iSCBBFT40IZYuh3IjJN6fjE.jpg,6700000.0
Yuva,2004,161,"['Action', 'Drama', 'Thriller']",Mani Ratnam,7.3,9262.0,Rani Mukerji,/m3h7iSCBBFT40IZYuh3IjJN6fjE.jpg,6700000.0
Yuva,2004,161,"['Action', 'Drama', 'Thriller']",Mani Ratnam,7.3,9262.0,Vivek Oberoi,/m3h7iSCBBFT40IZYuh3IjJN6fjE.jpg,6700000.0
Ratatouille,2007,111,"['Adventure', 'Animation', 'Comedy']",Non renseigné,8.1,796909.0,Brad Garrett,/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,623726000.0
Ratatouille,2007,111,"['Adventure', 'Animation', 'Comedy']",Non renseigné,8.1,796909.0,Lou Romano,/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,623726000.0
Ratatouille,2007,111,"['Adventure', 'Animation', 'Comedy']",Non renseigné,8.1,796909.0,Patton Oswalt,/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,623726000.0
Ratatouille,2007,111,"['Adventure', 'Animation', 'Comedy']",Non renseigné,8.1,796909.0,Ian Holm,/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg,623726000.0
Vera Drake,2004,125,"['Crime', 'Drama']",Mike Leigh,7.6,26523.0,Imelda Staunton,/uzmqruEqR3Q1cwLF6AhaocoC5jt.jpg,13300000.0
Vera Drake,2004,125,"['Crime', 'Drama']",Mike Leigh,7.6,26523.0,Jim Broadbent,/uzmqruEqR3Q1cwLF6AhaocoC5jt.jpg,13300000.0
Vera Drake,2004,125,"['Crime', 'Drama']",Mike Leigh,7.6,26523.0,Heather Craney,/uzmqruEqR3Q1cwLF6AhaocoC5jt.jpg,13300000.0
Vera Drake,2004,125,"['Crime', 'Drama']",Mike Leigh,7.6,26523.0,Richard Graham,/uzmqruEqR3Q1cwLF6AhaocoC5jt.jpg,13300000.0
Before the Fall,2004,110,"['Drama', 'Sport', 'Thriller']",Dennis Gansel,7.4,16849.0,Max Riemelt,/dhTTscZkiQefuq6OeYp9rnvhCBW.jpg,3764219.0
Before the Fall,2004,110,"['Drama', 'Sport', 'Thriller']",Dennis Gansel,7.4,16849.0,Tom Schilling,/dhTTscZkiQefuq6OeYp9rnvhCBW.jpg,3764219.0
Before the Fall,2004,110,"['Drama', 'Sport', 'Thriller']",Dennis Gansel,7.4,16849.0,Devid Striesow,/dhTTscZkiQefuq6OeYp9rnvhCBW.jpg,3764219.0
Before the Fall,2004,110,"['Drama', 'Sport', 'Thriller']",Dennis Gansel,7.4,16849.0,Jonas Jägermeyr,/dhTTscZkiQefuq6OeYp9rnvhCBW.jpg,3764219.0
Saint Ralph,2004,98,"['Comedy', 'Drama', 'Sport']",Michael McGowan,7.3,6295.0,Adam Butcher,/3MdWgqUunIBWnc7mYi2dtZrD54Y.jpg,489389.0
Saint Ralph,2004,98,"['Comedy', 'Drama', 'Sport']",Michael McGowan,7.3,6295.0,Campbell Scott,/3MdWgqUunIBWnc7mYi2dtZrD54Y.jpg,489389.0
Saint Ralph,2004,98,"['Comedy', 'Drama', 'Sport']",Michael McGowan,7.3,6295.0,Jennifer Tilly,/3MdWgqUunIBWnc7mYi2dtZrD54Y.jpg,489389.0
Saint Ralph,2004,98,"['Comedy', 'Drama', 'Sport']",Michael McGowan,7.3,6295.0,Michael Kanevsky,/3MdWgqUunIBWnc7mYi2dtZrD54Y.jpg,489389.0
Green Street Hooligans,2005,109,"['Crime', 'Drama', 'Sport']",Lexi Alexander,7.4,159062.0,Elijah Wood,/tfLj69EoP1b8ZWfLyg5FGJ5LC38.jpg,3154346.0
Green Street Hooligans,2005,109,"['Crime', 'Drama', 'Sport']",Lexi Alexander,7.4,159062.0,Charlie Hunnam,/tfLj69EoP1b8ZWfLyg5FGJ5LC38.jpg,3154346.0
Green Street Hooligans,2005,109,"['Crime', 'Drama', 'Sport']",Lexi Alexander,7.4,159062.0,Claire Forlani,/tfLj69EoP1b8ZWfLyg5FGJ5LC38.jpg,3154346.0
Green Street Hooligans,2005,109,"['Crime', 'Drama', 'Sport']",Lexi Alexander,7.4,159062.0,Marc Warren,/tfLj69EoP1b8ZWfLyg5FGJ5LC38.jpg,3154346.0
Silentium,2004,116,"['Crime', 'Thriller']",Wolfgang Murnberger,7.5,3477.0,Josef Hader,/uca8Pb96wSgcTuUYaT5Nb3IIAzu.jpg,2043067.0
Silentium,2004,116,"['Crime', 'Thriller']",Wolfgang Murnberger,7.5,3477.0,Simon Schwarz,/uca8Pb96wSgcTuUYaT5Nb3IIAzu.jpg,2043067.0
Silentium,2004,116,"['Crime', 'Thriller']",Wolfgang Murnberger,7.5,3477.0,Joachim Król,/uca8Pb96wSgcTuUYaT5Nb3IIAzu.jpg,2043067.0
Silentium,2004,116,"['Crime', 'Thriller']",Wolfgang Murnberger,7.5,3477.0,Maria Köstlinger,/uca8Pb96wSgcTuUYaT5Nb3IIAzu.jpg,2043067.0
Saw,2004,103,"['Horror', 'Mystery', 'Thriller']",James Wan,7.6,457257.0,Cary Elwes,/harQifr8kpIVqlLP41kTR058LZB.jpg,103911669.0
Saw,2004,103,"['Horror', 'Mystery', 'Thriller']",James Wan,7.6,457257.0,Leigh Whannell,/harQifr8kpIVqlLP41kTR058LZB.jpg,103911669.0
Saw,2004,103,"['Horror', 'Mystery', 'Thriller']",James Wan,7.6,457257.0,Danny Glover,/harQifr8kpIVqlLP41kTR058LZB.jpg,103911669.0
Saw,2004,103,"['Horror', 'Mystery', 'Thriller']",James Wan,7.6,457257.0,Ken Leung,/harQifr8kpIVqlLP41kTR058LZB.jpg,103911669.0
Caché,2005,117,"['Drama', 'Mystery', 'Thriller']",Michael Haneke,7.3,83854.0,Daniel Auteuil,/fnuAk6Or34FLYQDnh7Et51UvSXK.jpg,36000000.0
Caché,2005,117,"['Drama', 'Mystery', 'Thriller']",Michael Haneke,7.3,83854.0,Juliette Binoche,/fnuAk6Or34FLYQDnh7Et51UvSXK.jpg,36000000.0
Caché,2005,117,"['Drama', 'Mystery', 'Thriller']",Michael Haneke,7.3,83854.0,Maurice Bénichou,/fnuAk6Or34FLYQDnh7Et51UvSXK.jpg,36000000.0
Caché,2005,117,"['Drama', 'Mystery', 'Thriller']",Michael Haneke,7.3,83854.0,Annie Girardot,/fnuAk6Or34FLYQDnh7Et51UvSXK.jpg,36000000.0
Innocent Voices,2004,120,"['Drama', 'Thriller', 'War']",Luis Mandoki,7.8,8091.0,Carlos Padilla,/hvwB4LdMCLzqXsk5ZjR77vzPkGk.jpg,837000.0
Innocent Voices,2004,120,"['Drama', 'Thriller', 'War']",Luis Mandoki,7.8,8091.0,Leonor Varela,/hvwB4LdMCLzqXsk5ZjR77vzPkGk.jpg,837000.0
Innocent Voices,2004,120,"['Drama', 'Thriller', 'War']",Luis Mandoki,7.8,8091.0,Xuna Primus,/hvwB4LdMCLzqXsk5ZjR77vzPkGk.jpg,837000.0
Innocent Voices,2004,120,"['Drama', 'Thriller', 'War']",Luis Mandoki,7.8,8091.0,Gustavo Muñoz,/hvwB4LdMCLzqXsk5ZjR77vzPkGk.jpg,837000.0
It's All Gone Pete Tong,2004,90,"['Biography', 'Comedy', 'Drama']",Michael Dowse,7.2,20508.0,Paul Kaye,/f3FPhZjCdwbmDHGcCdDVV4hYTaA.jpg,120620.0
It's All Gone Pete Tong,2004,90,"['Biography', 'Comedy', 'Drama']",Michael Dowse,7.2,20508.0,Beatriz Batarda,/f3FPhZjCdwbmDHGcCdDVV4hYTaA.jpg,120620.0
It's All Gone Pete Tong,2004,90,"['Biography', 'Comedy', 'Drama']",Michael Dowse,7.2,20508.0,Kate Magowan,/f3FPhZjCdwbmDHGcCdDVV4hYTaA.jpg,120620.0
It's All Gone Pete Tong,2004,90,"['Biography', 'Comedy', 'Drama']",Michael Dowse,7.2,20508.0,Mike Wilmot,/f3FPhZjCdwbmDHGcCdDVV4hYTaA.jpg,120620.0
Black Book,2006,145,"['Drama', 'Thriller', 'War']",Paul Verhoeven,7.7,79570.0,Carice van Houten,/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg,26768563.0
Black Book,2006,145,"['Drama', 'Thriller', 'War']",Paul Verhoeven,7.7,79570.0,Sebastian Koch,/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg,26768563.0
Black Book,2006,145,"['Drama', 'Thriller', 'War']",Paul Verhoeven,7.7,79570.0,Thom Hoffman,/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg,26768563.0
Black Book,2006,145,"['Drama', 'Thriller', 'War']",Paul Verhoeven,7.7,79570.0,Halina Reijn,/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg,26768563.0
Maria Full of Grace,2004,101,"['Crime', 'Drama']",Joshua Marston,7.4,35893.0,Catalina Sandino Moreno,/30CImATfvHWLXy6a3KmHXnYXB6c.jpg,12450821.0
Maria Full of Grace,2004,101,"['Crime', 'Drama']",Joshua Marston,7.4,35893.0,Guilied Lopez,/30CImATfvHWLXy6a3KmHXnYXB6c.jpg,12450821.0
Maria Full of Grace,2004,101,"['Crime', 'Drama']",Joshua Marston,7.4,35893.0,Orlando Tobón,/30CImATfvHWLXy6a3KmHXnYXB6c.jpg,12450821.0
Maria Full of Grace,2004,101,"['Crime', 'Drama']",Joshua Marston,7.4,35893.0,Virginia Cristina Ariza,/30CImATfvHWLXy6a3KmHXnYXB6c.jpg,12450821.0
